boot_id,uptime_ms,reset_reason,mode,read_error,battery_present,battery_percent,battery_mv,charging,vbus_mv,stage,status0,status1,irq0,irq1,irq2
a3a94d9b1aa62d4d,42465045,11,3,0,1,18,3629,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,42495066,11,3,0,1,18,3626,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,42525087,11,3,0,1,18,3628,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,42555107,11,3,0,1,18,3627,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,42585128,11,3,0,1,18,3627,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,42615148,11,3,0,1,18,3627,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,42645272,11,3,0,1,18,3623,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,42675293,11,3,0,1,18,3623,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,42705314,11,3,0,1,18,3625,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,42735335,11,3,0,1,18,3622,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,42765356,11,3,0,1,18,3621,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,42795376,11,3,0,1,18,3623,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,42825397,11,3,0,1,18,3621,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,42855417,11,3,0,1,18,3624,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,42885438,11,3,0,1,18,3623,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,42915458,11,3,0,1,18,3619,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,42945582,11,3,0,1,18,3621,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,42975603,11,3,0,1,18,3622,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,43005624,11,3,0,1,18,3620,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,43035644,11,3,0,1,18,3620,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,43065665,11,3,0,1,17,3618,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,43095686,11,3,0,1,17,3620,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,43125707,11,3,0,1,17,3620,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,43155727,11,3,0,1,17,3618,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,43185747,11,3,0,1,17,3619,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,43215767,11,3,0,1,17,3618,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,43245889,11,3,0,1,17,3618,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,43275910,11,3,0,1,17,3617,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,43305930,11,3,0,1,17,3617,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,43335950,11,3,0,1,17,3617,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,43365970,11,3,0,1,17,3617,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,43395990,11,3,0,1,17,3616,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,43426010,11,3,0,1,17,3615,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,43456030,11,3,0,1,17,3615,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,43486050,11,3,0,1,17,3611,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,43516070,11,3,0,1,17,3614,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,43546194,11,3,0,1,17,3614,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,43576215,11,3,0,1,17,3612,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,43606236,11,3,0,1,17,3610,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,43636256,11,3,0,1,17,3612,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,43666276,11,3,0,1,17,3609,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,43696296,11,3,0,1,17,3611,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,43726316,11,3,0,1,17,3611,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,43756337,11,3,0,1,17,3610,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,43786357,11,3,0,1,17,3609,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,43816378,11,3,0,1,17,3610,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,43846499,11,3,0,1,17,3609,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,43876520,11,3,0,1,17,3608,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,43906540,11,3,0,1,17,3606,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,43936560,11,3,0,1,17,3608,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,43966580,11,3,0,1,17,3605,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,43996600,11,3,0,1,17,3606,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44026620,11,3,0,1,16,3606,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44056641,11,3,0,1,16,3604,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44086661,11,3,0,1,16,3606,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44116681,11,3,0,1,16,3605,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44146805,11,3,0,1,16,3604,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44176826,11,3,0,1,16,3605,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44206847,11,3,0,1,16,3603,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44236867,11,3,0,1,16,3602,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44266888,11,3,0,1,16,3603,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44296908,11,3,0,1,16,3603,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44326928,11,3,0,1,16,3601,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44356948,11,3,0,1,16,3601,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,44386968,11,3,0,1,16,3598,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44416989,11,3,0,1,16,3601,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44447113,11,3,0,1,16,3600,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44477134,11,3,0,1,16,3598,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,44507154,11,3,0,1,16,3599,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44537175,11,3,0,1,16,3598,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44567195,11,3,0,1,16,3598,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,44597216,11,3,0,1,16,3597,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44627237,11,3,0,1,16,3597,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44657257,11,3,0,1,16,3597,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44687277,11,3,0,1,16,3594,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44717297,11,3,0,1,16,3595,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44747421,11,3,0,1,16,3595,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44777441,11,3,0,1,16,3594,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44807462,11,3,0,1,16,3594,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44837483,11,3,0,1,16,3589,0,16376,5,24,85,16,75,114
a3a94d9b1aa62d4d,44867504,11,3,0,1,16,3593,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44897525,11,3,0,1,16,3593,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44927546,11,3,0,1,16,3593,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,44957567,11,3,0,1,15,3592,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,44987588,11,3,0,1,15,3591,0,16374,5,24,85,144,75,114
a3a94d9b1aa62d4d,45017608,11,3,0,1,15,3590,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45047732,11,3,0,1,15,3589,0,16374,5,24,85,144,75,114
a3a94d9b1aa62d4d,45077753,11,3,0,1,15,3587,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45107774,11,3,0,1,15,3590,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45137795,11,3,0,1,15,3589,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45167815,11,3,0,1,15,3588,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45197836,11,3,0,1,15,3587,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45227857,11,3,0,1,15,3586,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45257878,11,3,0,1,15,3586,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45287898,11,3,0,1,15,3587,0,16374,5,24,85,144,75,114
a3a94d9b1aa62d4d,45317918,11,3,0,1,15,3585,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45348042,11,3,0,1,15,3583,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45378063,11,3,0,1,15,3585,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45408084,11,3,0,1,15,3584,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45438104,11,3,0,1,15,3585,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45468125,11,3,0,1,15,3580,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45498146,11,3,0,1,15,3583,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45528167,11,3,0,1,15,3583,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45558187,11,3,0,1,15,3582,0,16374,5,24,85,144,75,114
a3a94d9b1aa62d4d,45588207,11,3,0,1,15,3582,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45618227,11,3,0,1,15,3581,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45648351,11,3,0,1,15,3581,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45678372,11,3,0,1,15,3578,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45708393,11,3,0,1,15,3577,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45738414,11,3,0,1,15,3579,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45768435,11,3,0,1,15,3579,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45798455,11,3,0,1,15,3576,0,16374,5,24,85,144,75,114
a3a94d9b1aa62d4d,45828475,11,3,0,1,14,3575,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45858496,11,3,0,1,14,3577,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45888517,11,3,0,1,14,3574,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45918537,11,3,0,1,14,3574,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45948661,11,3,0,1,14,3575,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,45978682,11,3,0,1,14,3575,0,16374,5,24,85,144,75,114
a3a94d9b1aa62d4d,46008703,11,3,0,1,14,3576,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46038723,11,3,0,1,14,3574,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46068743,11,3,0,1,14,3574,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46098763,11,3,0,1,14,3573,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46128784,11,3,0,1,14,3572,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46158804,11,3,0,1,14,3572,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46188825,11,3,0,1,14,3572,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46218846,11,3,0,1,14,3569,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46248971,11,3,0,1,14,3570,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46278992,11,3,0,1,14,3568,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46309013,11,3,0,1,14,3569,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46339034,11,3,0,1,14,3569,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46369054,11,3,0,1,14,3568,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46399074,11,3,0,1,14,3567,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46429095,11,3,0,1,14,3567,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46459116,11,3,0,1,14,3567,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46489137,11,3,0,1,14,3564,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46519157,11,3,0,1,14,3564,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46549281,11,3,0,1,14,3565,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46579302,11,3,0,1,14,3564,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46609323,11,3,0,1,14,3561,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46639344,11,3,0,1,14,3561,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46669365,11,3,0,1,13,3562,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46699385,11,3,0,1,13,3562,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46729406,11,3,0,1,13,3562,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46759426,11,3,0,1,13,3561,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46789447,11,3,0,1,13,3561,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46819467,11,3,0,1,13,3559,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46849591,11,3,0,1,13,3559,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46879612,11,3,0,1,13,3556,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46909633,11,3,0,1,13,3556,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46939653,11,3,0,1,13,3555,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46969673,11,3,0,1,13,3557,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,46999694,11,3,0,1,13,3556,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47029714,11,3,0,1,13,3557,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47059735,11,3,0,1,13,3555,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47089756,11,3,0,1,13,3555,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47119777,11,3,0,1,13,3554,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47149901,11,3,0,1,13,3555,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47179922,11,3,0,1,13,3554,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47209943,11,3,0,1,13,3553,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47239964,11,3,0,1,13,3553,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47269985,11,3,0,1,13,3551,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47300005,11,3,0,1,13,3551,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47330026,11,3,0,1,13,3551,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47360047,11,3,0,1,13,3550,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47390067,11,3,0,1,13,3550,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47420087,11,3,0,1,12,3549,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47450212,11,3,0,1,12,3548,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47480233,11,3,0,1,12,3547,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47510253,11,3,0,1,12,3548,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47540273,11,3,0,1,12,3547,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47570293,11,3,0,1,12,3546,0,16374,5,24,85,144,75,114
a3a94d9b1aa62d4d,47600314,11,3,0,1,12,3546,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47630334,11,3,0,1,12,3545,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47660355,11,3,0,1,12,3543,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47690375,11,3,0,1,12,3545,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47720395,11,3,0,1,12,3541,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47750519,11,3,0,1,12,3543,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47780540,11,3,0,1,12,3542,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47810560,11,3,0,1,12,3542,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47840580,11,3,0,1,12,3540,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47870601,11,3,0,1,12,3541,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47900621,11,3,0,1,12,3540,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47930641,11,3,0,1,12,3540,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,47960662,11,3,0,1,12,3534,0,16374,5,24,85,144,75,114
a3a94d9b1aa62d4d,47990683,11,3,0,1,12,3537,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48020704,11,3,0,1,12,3538,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48050829,11,3,0,1,12,3536,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48080850,11,3,0,1,12,3535,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48110871,11,3,0,1,12,3533,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48140891,11,3,0,1,11,3536,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48170911,11,3,0,1,11,3536,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48200931,11,3,0,1,11,3534,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48230951,11,3,0,1,11,3532,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48260971,11,3,0,1,11,3533,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48290991,11,3,0,1,11,3533,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48321011,11,3,0,1,11,3529,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48351136,11,3,0,1,11,3532,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48381157,11,3,0,1,11,3531,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48411177,11,3,0,1,11,3531,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48441197,11,3,0,1,11,3529,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48471217,11,3,0,1,11,3530,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48501237,11,3,0,1,11,3527,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48531257,11,3,0,1,11,3528,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48561278,11,3,0,1,11,3528,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48591298,11,3,0,1,11,3527,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48621318,11,3,0,1,11,3527,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48651443,11,3,0,1,11,3526,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48681464,11,3,0,1,11,3525,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48711485,11,3,0,1,11,3523,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48741506,11,3,0,1,11,3522,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48771527,11,3,0,1,11,3523,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48801547,11,3,0,1,11,3523,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48831567,11,3,0,1,10,3521,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48861588,11,3,0,1,10,3521,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48891608,11,3,0,1,10,3520,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48921628,11,3,0,1,10,3519,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48951753,11,3,0,1,10,3519,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,48981774,11,3,0,1,10,3519,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49011794,11,3,0,1,10,3516,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49041815,11,3,0,1,10,3517,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49071836,11,3,0,1,10,3515,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49101856,11,3,0,1,10,3516,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49131876,11,3,0,1,10,3515,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49161897,11,3,0,1,10,3514,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49191917,11,3,0,1,10,3514,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49221938,11,3,0,1,10,3511,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49252062,11,3,0,1,10,3510,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49282083,11,3,0,1,10,3512,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49312104,11,3,0,1,10,3511,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49342124,11,3,0,1,10,3511,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49372145,11,3,0,1,9,3510,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49402166,11,3,0,1,9,3509,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49432186,11,3,0,1,9,3508,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49462207,11,3,0,1,9,3508,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49492227,11,3,0,1,9,3506,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49522247,11,3,0,1,9,3506,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49552372,11,3,0,1,9,3505,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49582393,11,3,0,1,9,3504,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49612413,11,3,0,1,9,3504,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49642433,11,3,0,1,9,3501,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49672453,11,3,0,1,9,3502,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49702473,11,3,0,1,9,3501,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49732493,11,3,0,1,9,3500,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49762513,11,3,0,1,9,3500,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49792533,11,3,0,1,9,3498,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49822553,11,3,0,1,8,3497,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49852678,11,3,0,1,8,3498,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49882698,11,3,0,1,8,3498,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49912718,11,3,0,1,8,3496,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49942738,11,3,0,1,8,3494,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,49972758,11,3,0,1,8,3493,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50002778,11,3,0,1,8,3492,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50032798,11,3,0,1,8,3493,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50062818,11,3,0,1,8,3492,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50092838,11,3,0,1,8,3490,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50122858,11,3,0,1,8,3489,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50152982,11,3,0,1,8,3490,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50183002,11,3,0,1,8,3490,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50213022,11,3,0,1,7,3486,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50243043,11,3,0,1,7,3487,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50273063,11,3,0,1,7,3486,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50303083,11,3,0,1,7,3487,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50333103,11,3,0,1,7,3485,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50363123,11,3,0,1,7,3485,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50393143,11,3,0,1,7,3484,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50423163,11,3,0,1,7,3483,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50453286,11,3,0,1,7,3482,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50483307,11,3,0,1,7,3482,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50513327,11,3,0,1,7,3481,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50543347,11,3,0,1,7,3477,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50573367,11,3,0,1,7,3479,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50603387,11,3,0,1,6,3476,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50633407,11,3,0,1,6,3478,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50663427,11,3,0,1,6,3477,0,16376,5,24,85,144,75,114
a3a94d9b1aa62d4d,50693447,11,3,0,1,6,3476,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50723467,11,3,0,1,6,3475,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50753592,11,3,0,1,6,3475,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50783612,11,3,0,1,6,3474,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50813633,11,3,0,1,6,3473,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50843653,11,3,0,1,6,3473,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50873673,11,3,0,1,6,3470,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50903693,11,3,0,1,6,3471,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50933713,11,3,0,1,6,3470,0,16375,5,24,85,144,75,114
a3a94d9b1aa62d4d,50963733,11,3,0,1,5,3469,0,16375,5,24,85,144,75,114
